issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,target_Security,target_Performance
123,Geoff Soutter,0,SQL,0,0,0.03636363636363636,0.0,0.9993143640726774,0.05454545454545454,0.05763185469786937,0.9977158962320694,0,0,0,0,0,0,0
127,Thomas Browne,0,SQL,0,0,0.02,0.02039983680130559,0.9991590445346302,0.06,0.021249468763280918,0.9982368214903036,0,0,0,0,0,0,0
128,Kathey Marsden,1,Network Server,1,0,0.05263157894736842,0.0,0.9994155464640561,0.010526315789473684,0.010637106706975702,0.9997724880906905,1,0,0,0,0,0,0
129,Mamta A. Satoor,1,JDBC,0,1,0.0,0.0,1.0,0.01818181818181818,0.0,0.9996634129922586,0,0,1,0,0,0,0
132,Mike Matrigali,1,Store,0,1,0.026785714285714284,0.0,0.9997543198755221,0.05357142857142857,0.00942919683448392,0.9994003538350239,0,0,0,0,0,0,1
153,Jörg von Frantzius,0,Eclipse Plug-in,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
167,Christian Rodriguez,0,SQL,0,0,0.0,0.0,1.0,0.030303030303030304,0.0,0.9990539262062441,0,0,0,0,0,0,0
173,Mamta A. Satoor,1,Network Server,0,1,0.05714285714285714,0.0,0.9982713915298185,0.0,0.0,1.0,0,0,0,0,0,0,0
174,Shreyas Kaushik,1,JDBC,0,1,0.0,0.0,1.0,0.05,0.0,0.9973753280839894,0,0,0,0,0,0,0
183,Jack Klebanoff,1,SQL,0,0,0.0,0.0,1.0,0.05,0.0,0.9986859395532195,0,0,0,0,0,0,0
184,David Van Couvering,1,Documentation,0,0,0.03125,0.0,0.998992950654582,0.0,0.0,1.0,0,0,0,0,0,0,0
186,George Baklarz,0,JDBC,0,1,0.025,0.0,0.99967958987504,0.05,0.0,0.9993425378040763,0,0,1,0,0,0,0
198,Kathey Marsden,1,Network Server,1,0,0.125,0.0,0.9955555555555555,0.0,0.0,1.0,0,1,0,0,0,1,0
203,Oleg Anastasyev,0,JDBC,0,1,0.0,0.017543859649122806,0.9996868149076104,0.05263157894736842,0.03700097370983447,0.9982792631035247,1,0,0,0,0,0,0
212,Kathey Marsden,1,Network Server,0,0,0.0,0.0,1.0,0.07142857142857142,0.051188299817184646,0.9966969766255694,0,1,0,1,0,0,1
220,Andrew McIntyre,1,Build tools,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
229,Daniel John Debrunner,1,JDBC,0,0,0.03125,0.0,0.998992950654582,0.03125,0.0,0.998992950654582,0,0,0,0,0,0,0
230,Øystein Grøvlen,1,SQL,0,0,0.0,0.0,1.0,0.057692307692307696,0.0,0.9988239905919247,1,0,0,0,0,0,0
231,Dag H. Wanvik,1,SQL,0,0,0.0,0.03773584905660377,0.9992606284658041,0.05660377358490566,0.01997738409347908,0.9984395580158215,0,0,0,0,0,0,0
233,Andrew McIntyre,1,Demos/Scripts,0,0,0.0,0.09090909090909091,0.9909909909909909,0.0,0.0,1.0,0,0,0,0,0,0,0
238,Sunitha Kambhampati,1,Test,0,0,0.11764705882352941,0.06614785992217899,0.9870419080507996,0.0,0.058823529411764705,0.9963369963369964,0,1,0,0,0,1,0
239,Suresh Thalamati,1,Store,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
243,Kathey Marsden,1,JDBC,0,0,0.047619047619047616,0.0,0.997624703087886,0.0,0.0,1.0,0,0,0,1,0,0,0
247,Andrew McIntyre,1,Demos/Scripts,0,0,0.0,0.058823529411764705,0.9963369963369964,0.0,0.0,1.0,1,0,0,0,0,0,0
249,Andrew McIntyre,1,Build tools,0,0,0.03333333333333333,0.0,0.9988518943742823,0.03333333333333333,0.0,0.9988518943742823,1,0,0,0,0,0,0
266,Dag H. Wanvik,1,Test,0,0,0.0,0.0,1.0,0.017857142857142856,0.0,0.9996754300551768,0,0,1,0,0,0,0
269,Stan Bradbury,0,SQL,0,1,0.0,0.0,1.0,0.15789473684210525,0.03109656301145663,0.9939404484730979,0,1,0,0,0,0,1
313,Dag H. Wanvik,1,Documentation,0,0,0.0,0.0392156862745098,0.9992003198720512,0.0196078431372549,0.0199921599372795,0.9991924892725053,0,0,0,0,0,0,0
318,A B,1,Network Server,0,0,0.03125,0.0,0.9994962216624685,0.015625,0.0,0.9997520456236053,1,0,1,0,0,0,0
322,Daniel John Debrunner,1,JDBC; Network Client,0,0,0.03225806451612903,0.0,0.9989258861439313,0.0,0.0,1.0,0,0,0,0,0,0,0
324,Olav Sandstaa,1,Test,0,0,0.06382978723404255,0.0,0.9985514244326412,0.02127659574468085,0.0,0.9995376791493297,0,1,0,0,1,1,0
330,Dyre Tjeldvoll,1,Build tools,0,1,0.07692307692307693,0.0,0.9989327641408751,0.01282051282051282,0.012984851007158316,0.9996605709902818,0,0,0,0,0,0,0
339,Kathey Marsden,1,Network Client,0,0,0.0,0.025,0.9993593850096093,0.025,0.025624599615631006,0.9986695461599298,0,0,0,0,0,0,0
348,Stan Bradbury,0,Demos/Scripts,0,0,0.03260869565217391,0.01123183982419729,0.9995020601644619,0.021739130434782608,0.0,0.9997585124366095,0,0,0,1,0,0,0
349,Daniel John Debrunner,1,Network Client; Network Server,0,1,0.0,0.0,1.0,0.06451612903225806,0.0,0.9977802441731409,0,1,0,1,0,0,1
353,Satheesh Bandaram,1,SQL,0,0,0.023255813953488372,0.0,0.9994465965688987,0.046511627906976744,0.024362606232294616,0.9982312780668288,0,0,1,0,0,0,0
361,Suresh Thalamati,1,Store,0,1,0.013157894736842105,0.006666081922638365,0.9998669708758845,0.05921052631578947,0.0,0.9995861117498276,0,0,1,0,0,0,0
375,A B,1,Network Server,0,0,0.0136986301369863,0.0,0.9998097774396043,0.0,0.0136986301369863,0.9998097774396043,1,0,0,0,0,0,0
385,Myrna van Lunteren,1,Network Server,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
387,Susan Cline,1,Demos/Scripts,0,0,0.03333333333333333,0.0,0.9988518943742823,0.0,0.0,1.0,0,0,1,0,0,0,0
389,Kathey Marsden,1,JDBC; Network Server,0,1,0.029411764705882353,0.0,0.999554565701559,0.04411764705882353,0.015374180420529052,0.9990713034745956,1,1,0,0,0,0,1
392,Satheesh Bandaram,1,SQL,0,1,0.01639344262295082,0.0,0.9997268505872713,0.13114754098360656,0.0,0.9975316260413453,0,0,0,0,1,0,0
400,David Van Couvering,1,Network Client,0,0,0.0,0.0,1.0,0.13636363636363635,0.0,0.9928741092636579,0,0,0,0,0,0,0
406,Kathey Marsden,1,Network Client,1,0,0.04878048780487805,0.0,0.9987507807620237,0.024390243902439025,0.0,0.9993906154783668,1,0,0,0,0,0,0
415,David Van Couvering,1,Tools,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
422,Andrew McIntyre,1,Demos/Scripts,0,0,0.0,0.0,1.0,0.058823529411764705,0.0,0.9963369963369964,0,0,0,0,0,0,0
424,Satheesh Bandaram,1,SQL,0,0,0.0,0.0,1.0,0.11538461538461539,0.0,0.9974979149291077,0,0,1,0,0,0,0
479,Daniel John Debrunner,1,SQL,0,1,0.016129032258064516,0.0,0.999735659529474,0.04838709677419355,0.0,0.9991805517618138,0,0,0,0,0,0,0
483,Daniel John Debrunner,1,SQL,0,1,0.03333333333333333,0.0,0.9988518943742823,0.03333333333333333,0.0,0.9988518943742823,0,0,0,0,0,0,0
485,Daniel John Debrunner,1,SQL,1,0,0.10714285714285714,0.0,0.995732574679943,0.0,0.0,1.0,0,0,0,0,0,1,0
488,Daniel John Debrunner,1,SQL,0,1,0.020833333333333332,0.0,0.9995569339831635,0.0,0.0,1.0,0,0,0,0,0,0,0
498,A B,1,Network Client; Network Server,0,1,0.031746031746031744,0.0,0.999479843953186,0.031746031746031744,0.0,0.999479843953186,0,0,1,0,0,0,0
499,Rick Hillegas,1,SQL,0,0,0.05,0.0,0.9973753280839894,0.0,0.0,1.0,0,0,0,0,0,0,0
504,Knut Anders Hatlen,1,SQL,0,0,0.0,0.02631578947368421,0.9992892679459844,0.15789473684210525,0.0,0.9950900163666122,0,0,1,0,0,0,0
514,Kathey Marsden,1,Test,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0
525,Kathey Marsden,1,Network Client,0,1,0.0,0.0,1.0,0.0,0.030303030303030304,0.9990539262062441,0,0,0,0,0,0,0
527,Philip Wilder,1,Build tools,0,0,0.04,0.0,0.9983361064891847,0.04,0.0,0.9983361064891847,0,0,1,0,0,0,0
530,Piet Blok,0,Network Client,0,0,0.0,0.0,1.0,0.0392156862745098,0.04078368652538984,0.998300777955275,0,0,1,0,0,0,0
536,Susan Cline,1,Tools,0,0,0.0,0.0,1.0,0.037037037037037035,0.0,0.999288256227758,0,0,0,0,0,0,0
540,Daniel John Debrunner,1,Store,0,0,0.0,0.0,1.0,0.025,0.0,0.9993593850096093,0,0,0,0,0,0,0
541,Satheesh Bandaram,1,SQL,0,1,0.010638297872340425,0.0,0.9998856227839413,0.05319148936170213,0.0,0.9994026997969179,1,0,0,0,0,0,0
582,Mamta A. Satoor,1,JDBC,0,1,0.0,0.0,1.0,0.03571428571428571,0.0,0.9986789960369882,0,0,1,0,0,0,0
595,Sunitha Kambhampati,1,SQL,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0
606,Jeffrey Aguilera,0,Store,0,0,0.0,0.0,1.0,0.046511627906976744,0.0,0.9988668555240794,0,0,0,0,0,0,0
618,Trejkaz,0,Network Client,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
622,Daniel John Debrunner,1,Tools,0,0,0.1,0.0,0.9963099630996309,0.0,0.03333333333333333,0.9988518943742823,0,1,0,0,0,1,0
623,Daniel John Debrunner,1,Services,0,0,0.09375,0.0,0.9967776584317938,0.0,0.0,1.0,0,1,0,0,0,1,0
630,mardacay,0,SQL,0,0,0.014925373134328358,0.0,0.9997739091114628,0.07462686567164178,0.0,0.9987977879297909,1,0,1,0,0,0,0
634,Jeff Lichtman,0,SQL,1,1,0.009174311926605505,0.0,0.9999150598827827,0.14678899082568808,0.042942972520437314,0.9978727151750597,0,1,0,1,1,0,1
638,Deepa Remesh,1,Network Client,0,1,0.06521739130434782,0.0,0.9984856133266027,0.043478260869565216,0.0,0.9990128331688056,0,0,1,0,0,0,0
642,Knut Anders Hatlen,1,Store,0,0,0.028169014084507043,0.0,0.9995919200163231,0.1267605633802817,0.0,0.9979596463386987,0,1,0,0,1,0,1
655,Deepa Remesh,1,SQL,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
656,Daniel John Debrunner,1,null,1,0,0.06976744186046512,0.0,0.9991286668602962,0.08139534883720931,0.0,0.9989707395971181,1,0,0,0,0,1,0
662,Mike Matrigali,1,Store,0,1,0.0,0.0,1.0,0.02830188679245283,0.0,0.9997252998809634,0,0,0,0,1,0,0
665,Øystein Grøvlen,1,Store,0,1,0.0,0.0,1.0,0.03333333333333333,0.0,0.9988518943742823,0,0,0,0,0,0,0
675,A B,1,Build tools,0,1,0.0,0.0,1.0,0.07692307692307693,0.0,0.997867803837953,0,0,0,0,0,0,0
680,Deepa Remesh,1,Tools,0,1,0.0,0.0,1.0,0.02666666666666667,0.041080883695453714,0.9990331136260172,1,0,0,0,0,0,0
682,Deepa Remesh,1,Test,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
714,Daniel John Debrunner,1,SQL,0,1,0.022727272727272728,0.04648705758055996,0.9983146906646142,0.045454545454545456,0.023783783783783784,0.9983141072964814,0,0,1,0,0,0,0
718,Fernanda Pizzorno,1,Network Client,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
728,Andrei Badea,0,Network Client,1,0,0.03225806451612903,0.0,0.999462654486835,0.016129032258064516,0.032778218345228656,0.9991717501156163,1,0,1,0,0,0,0
733,Knut Anders Hatlen,1,Store,0,1,0.03508771929824561,0.0,0.9993624481989162,0.03508771929824561,0.0,0.9993624481989162,0,1,0,1,0,0,1
737,Kathey Marsden,1,SQL,0,0,0.0,0.0,1.0,0.1,0.0,0.9963099630996309,0,0,0,0,0,0,0
744,Andrew McIntyre,1,Build tools,0,0,0.03225806451612903,0.033297529538131046,0.9977445607794379,0.0,0.03225806451612903,0.9989258861439313,0,0,0,0,0,0,0
781,Satheesh Bandaram,1,SQL,0,1,0.0,0.016129032258064516,0.999735659529474,0.12903225806451613,0.0,0.9976162097735398,0,0,1,0,0,0,0
783,Mamta A. Satoor,1,SQL,0,0,0.018518518518518517,0.0,0.9996507160321341,0.037037037037037035,0.0,0.999288256227758,0,0,1,0,0,0,0
787,Andreas Korneliussen,1,SQL,0,1,0.013333333333333334,0.0,0.9998198522788686,0.04,0.0,0.9994447529150471,1,0,0,0,1,0,0
801,Øystein Grøvlen,1,Store,0,0,0.03571428571428571,0.0,0.9993390614672836,0.14285714285714285,0.0,0.9970326409495548,0,0,0,1,0,0,1
806,Daniel John Debrunner,1,Store,0,1,0.0,0.0,1.0,0.22857142857142856,0.03672612801678909,0.9898993127332125,0,0,0,0,0,0,1
809,Kristian Waagan,1,Documentation; Javadoc,0,0,0.02564102564102564,0.0,0.9993256911665542,0.02564102564102564,0.0,0.9993256911665542,0,0,0,0,0,0,0
822,Knut Anders Hatlen,1,Network Server,0,1,0.022222222222222223,0.0,0.9994952044422009,0.1111111111111111,0.0,0.9972299168975068,0,1,0,1,0,0,1
856,V.Narayanan,1,JDBC,0,1,0.0,0.0,1.0,0.05263157894736842,0.0,0.9970845481049562,0,0,0,0,0,0,0
857,Daniel John Debrunner,1,Services,1,1,0.1,0.027700831024930747,0.9963646686801618,0.025,0.0,0.9993593850096093,1,1,0,0,0,1,0
861,A B,1,Test,0,0,0.09523809523809523,0.0,0.9950124688279302,0.047619047619047616,0.0,0.997624703087886,0,0,0,0,0,0,0
892,Myrna van Lunteren,1,Test,0,1,0.034482758620689655,0.0,0.9993846153846154,0.017241379310344827,0.017538554581191412,0.9993793152407743,0,0,0,0,0,0,0
903,Daniel John Debrunner,1,Test,0,1,0.022727272727272728,0.0,0.999471737982039,0.022727272727272728,0.0,0.999471737982039,1,0,0,0,0,0,0
904,Mike Matrigali,1,Test,1,1,0.0,0.0,1.0,0.018867924528301886,0.01922379397896264,0.9992536609966267,0,0,0,0,0,0,0
918,Andreas Korneliussen,1,Test,0,1,0.0,0.0,1.0,0.03333333333333333,0.01723147616312464,0.9991136843313418,0,1,0,0,0,1,0
924,David Van Couvering,1,JDBC,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
939,A B,1,SQL,0,1,0.0,0.0,1.0,0.05102040816326531,0.0,0.999451694264722,0,0,1,0,0,0,0
961,Myrna van Lunteren,1,SQL,0,1,0.0,0.0,1.0,0.05714285714285714,0.015138408304498268,0.9988892157452955,1,0,0,0,0,0,0
965,Dag H. Wanvik,1,Network Client; Network Server,0,0,0.03125,0.0,0.998992950654582,0.0,0.0,1.0,0,0,0,0,0,0,0
966,Kathey Marsden,1,Network Client,0,0,0.02564102564102564,0.008769957274567124,0.9996955707326967,0.06837606837606838,0.01833712091528877,0.999190252584015,0,0,1,0,0,0,0
972,Myrna van Lunteren,1,Test,0,0,0.06521739130434782,0.0,0.9984856133266027,0.0,0.0,1.0,0,0,1,0,0,0,0
989,Ole Solberg,1,Test,0,1,0.0,0.0,1.0,0.0,0.03125,0.998992950654582,0,0,0,0,0,0,0
990,Ole Solberg,1,Store; Test,0,0,0.030303030303030304,0.0,0.9990539262062441,0.06060606060606061,0.03219512195121951,0.9969161666940108,0,0,0,0,0,0,0
998,Myrna van Lunteren,1,Test,0,0,0.0,0.0,1.0,0.13333333333333333,0.0,0.9898477157360407,0,0,0,0,0,0,0
1007,A B,1,null,0,1,0.0,0.013513513513513514,0.9998149176383491,0.12162162162162163,0.015355882963270387,0.9978642974783914,0,1,0,1,0,0,1
1009,Daniel John Debrunner,1,JDBC,0,0,0.0,0.05405405405405406,0.9984579799537393,0.08108108108108109,0.0,0.9976209357652657,0,0,0,0,0,0,0
1037,Myrna van Lunteren,1,Test,1,0,0.04838709677419355,0.016935263589183285,0.9988750194142043,0.016129032258064516,0.032778218345228656,0.9991717501156163,1,0,0,0,0,0,0
1045,Suresh Thalamati,1,Build tools; JDBC,0,0,0.02,0.0,0.9995920032639738,0.04,0.0,0.9991673605328892,1,0,0,0,0,0,0
1046,Knut Anders Hatlen,1,Build tools,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0
1052,Myrna van Lunteren,1,Test,0,0,0.08163265306122448,0.04436396559529199,0.9970784067955427,0.061224489795918366,0.0,0.9986708019494904,1,0,0,0,0,0,0
1055,Sunitha Kambhampati,1,Network Client,1,0,0.16666666666666666,0.03314917127071823,0.9931569486928825,0.0,0.0,1.0,0,1,0,1,0,1,0
1062,Mike Matrigali,1,SQL; Store,0,0,0.08333333333333333,0.02268431001890359,0.9975405372811424,0.0625,0.022191400832177532,0.9980788931907874,0,0,0,0,1,0,0
1064,Susan Cline,1,SQL,0,0,0.0,0.022727272727272728,0.999471737982039,0.18181818181818182,0.02763819095477387,0.9940511330094002,0,0,1,0,0,0,0
1072,Manjula Kutty,1,SQL,0,0,0.05555555555555555,0.0,0.9967426710097719,0.0,0.0,1.0,0,0,0,0,0,0,0
1089,Mark Boylan,0,SQL,0,0,0.04,0.0,0.9995835068721366,0.06,0.0106315118009781,0.9992410977485199,1,0,1,0,0,0,0
1091,Ramandeep Kaur,1,Test,0,1,0.02040816326530612,0.0,0.9995750106247343,0.04081632653061224,0.0,0.9991323210412147,0,0,0,0,0,0,0
1101,Daniel John Debrunner,1,JDBC,0,1,0.037037037037037035,0.0,0.9985775248933143,0.07407407407407407,0.11964549483013294,0.9912714239583513,0,0,0,0,0,0,0
1107,Kathey Marsden,1,JDBC,0,1,0.050505050505050504,0.0,0.999463000751799,0.06060606060606061,0.02149137088896125,0.9990986435994542,0,0,0,0,1,0,0
1113,Suresh Thalamati,1,Store,0,0,0.047619047619047616,0.0,0.997624703087886,0.047619047619047616,0.0,0.997624703087886,1,0,0,0,0,0,0
1127,Myrna van Lunteren,1,Network Client,0,1,0.03333333333333333,0.0,0.9996170049789352,0.05555555555555555,0.011757021554539516,0.9991993014282649,1,0,0,0,0,0,0
1128,Knut Anders Hatlen,1,Test,0,0,0.0,0.0,1.0,0.06521739130434782,0.0,0.9984856133266027,0,0,0,0,0,0,0
1129,Ole Solberg,1,Test,0,0,0.056338028169014086,0.014912833438353288,0.9989216056805613,0.028169014084507043,0.014486839420526422,0.9993731012852162,0,1,0,0,1,1,0
1132,Mitesh Meswani,0,JDBC,0,1,0.029850746268656716,0.0,0.9995409685563462,0.1044776119402985,0.016637695555003724,0.9979514035405901,0,0,1,0,0,0,0
1144,Kathey Marsden,1,Network Client,0,0,0.0392156862745098,0.02039184326269492,0.9987597166809868,0.0392156862745098,0.0,0.9992003198720512,0,1,0,1,0,0,1
1152,Rick Hillegas,1,Test,0,0,0.034482758620689655,0.03567035670356703,0.9974084699474957,0.0,0.034482758620689655,0.998769987699877,0,0,0,0,0,0,0
1154,A B,1,Test,1,0,0.09523809523809523,0.05236907730673317,0.9918663010973623,0.0,0.047619047619047616,0.997624703087886,0,0,0,1,0,0,0
1155,Anurag Shekhar,1,JDBC,0,0,0.0,0.029411764705882353,0.9991095280498664,0.08823529411764706,0.03216650898770104,0.9960026495034029,0,0,0,0,0,0,0
1156,Mike Matrigali,1,Store,1,1,0.04807692307692308,0.0,0.9995146102320164,0.04807692307692308,0.030288321522182315,0.9991843611785066,0,1,0,0,1,1,0
1157,Knut Anders Hatlen,1,Test,0,0,0.0,0.07142857142857142,0.994535519125683,0.07142857142857142,0.0,0.994535519125683,0,0,0,0,0,0,0
1159,Daniel John Debrunner,1,JDBC,0,1,0.03225806451612903,0.0,0.9989258861439313,0.0,0.03225806451612903,0.9989258861439313,0,0,0,0,0,0,0
1174,Anders Morken,1,Network Server,1,0,0.023809523809523808,0.0,0.9997097242380262,0.011904761904761904,0.0,0.9998565897031407,0,1,0,0,0,1,0
1187,Mike Matrigali,1,Store,0,1,0.02564102564102564,0.0,0.9993256911665542,0.05128205128205128,0.0,0.9986159169550173,0,0,1,0,0,0,1
1190,John H. Embretsen,1,Network Server,0,0,0.03225806451612903,0.0,0.999462654486835,0.016129032258064516,0.032778218345228656,0.9991717501156163,0,0,0,0,0,0,0
1203,Halley Pacheco de Oliveira,1,Documentation,0,0,0.02040816326530612,0.0,0.9995750106247343,0.02040816326530612,0.0,0.9995750106247343,0,0,0,0,1,0,0
1216,Andrew McIntyre,1,Tools,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
1219,Kathey Marsden,1,Network Client; Network Server,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0,1,0,1
1230,Ole Solberg,1,Test; Tools,0,1,0.030303030303030304,0.0,0.9990539262062441,0.06060606060606061,0.03219512195121951,0.9969161666940108,0,1,0,1,0,0,1
1231,Dyre Tjeldvoll,1,JDBC; SQL,0,0,0.0,0.0,1.0,0.07142857142857142,0.03835616438356164,0.9956278105540445,0,0,0,0,0,0,0
1235,Rick Hillegas,1,JDBC,0,0,0.125,0.0,0.9824561403508771,0.0,0.0,1.0,0,0,0,1,0,0,0
1236,Rick Hillegas,1,JDBC,0,1,0.045454545454545456,0.0,0.9978401727861771,0.0,0.0,1.0,0,0,0,0,0,0,0
1248,Knut Anders Hatlen,1,Store,0,0,0.016129032258064516,0.0,0.999735659529474,0.03225806451612903,0.0,0.999462654486835,0,0,1,0,0,0,0
1252,Dag H. Wanvik,1,JDBC; Network Client; Network Server,0,1,0.02,0.0,0.9995920032639738,0.02,0.0,0.9995920032639738,0,0,0,0,0,0,0
1254,Kristian Waagan,1,JDBC,0,1,0.02040816326530612,0.041648958776030594,0.998652749661681,0.04081632653061224,0.0,0.9991323210412147,0,0,0,1,0,0,0
1255,Rick Hillegas,1,JDBC,0,0,0.0,0.0,1.0,0.0625,0.0,0.995850622406639,0,0,0,1,0,0,0
1266,Dag H. Wanvik,1,Network Client,0,0,0.045454545454545456,0.0,0.9989189189189189,0.06818181818181818,0.024349750968456003,0.9976920497277484,0,0,1,0,0,0,0
1274,Kathey Marsden,1,Network Server,0,0,0.03125,0.0,0.998992950654582,0.0,0.0,1.0,0,0,0,0,0,0,0
1276,Andreas Korneliussen,1,SQL,0,1,0.0,0.0,1.0,0.075,0.0,0.9979770734996628,0,0,0,0,0,0,0
1290,Deepa Remesh,1,Test,0,0,0.0,0.06666666666666667,0.9952606635071091,0.0,0.0,1.0,0,0,0,0,0,0,0
1308,Sunitha Kambhampati,1,Test,0,0,0.046511627906976744,0.0,0.9988668555240794,0.06976744186046512,0.0,0.9982588508415555,0,0,0,0,0,0,0
1313,Fernanda Pizzorno,1,JDBC,0,1,0.05555555555555555,0.0,0.99836867862969,0.05555555555555555,0.0,0.99836867862969,0,0,0,0,0,0,0
1314,Knut Anders Hatlen,1,JDBC,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
1320,Sunitha Kambhampati,1,Test,0,0,0.0,0.0136986301369863,0.9998097774396043,0.0136986301369863,0.0,0.9998097774396043,0,0,0,0,0,0,0
1322,Dag H. Wanvik,1,JDBC; Network Client,0,1,0.03125,0.0,0.998992950654582,0.03125,0.0,0.998992950654582,0,0,0,0,0,0,0
1324,Jean T. Anderson,0,Tools,0,0,0.015625,0.015869080089263576,0.9994922888678355,0.046875,0.016380854875863833,0.9989468460546211,1,0,0,0,0,0,0
1325,Deepa Remesh,1,JDBC,0,0,0.05555555555555555,0.029363784665579117,0.9974332916049187,0.05555555555555555,0.0,0.99836867862969,0,0,0,0,0,0,0
1327,Kathey Marsden,1,SQL,0,1,0.014285714285714285,0.007245626746713591,0.999842861623121,0.04285714285714286,0.007460300543536183,0.999621816434808,0,0,1,0,0,0,0
1339,Halley Pacheco de Oliveira,1,Localization,0,0,0.05,0.0,0.9973753280839894,0.0,0.0,1.0,0,0,0,0,0,0,0
1351,Rajesh Kartha,1,Test,0,0,0.0,0.0,1.0,0.15384615384615385,0.0,0.9862068965517242,0,0,1,0,0,0,0
1355,Piet Blok,0,Network Client,0,0,0.0,0.0,1.0,0.07874015748031496,0.0,0.999327459815724,1,0,1,0,0,0,0
1362,Daniel John Debrunner,1,Build tools,0,0,0.0,0.0,1.0,0.05555555555555555,0.0,0.9967426710097719,0,0,0,0,0,0,0
1367,Kathey Marsden,1,SQL; Test,1,0,0.10810810810810811,0.0,0.9967346938775511,0.05405405405405406,0.0,0.9984579799537393,1,0,0,0,0,0,0
1376,Halley Pacheco de Oliveira,1,Localization,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
1380,Dyre Tjeldvoll,1,JDBC,0,0,0.0,0.0,1.0,0.08695652173913043,0.0,0.9958762886597938,0,0,0,1,0,0,0
1386,A B,1,SQL,0,0,0.03278688524590164,0.0,0.999444598722577,0.04918032786885246,0.03445354419655464,0.9985087651014878,0,0,1,0,0,0,0
1416,David Van Couvering,1,JDBC,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
1431,Bryan Pendleton,1,Demos/Scripts; Documentation,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0
