issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,target_Security,target_Performance
550,Willem Jiang,1,camel-core; camel-spring,0,0,0.0,0.012345679012345678,0.9998457028236384,0.037037037037037035,0.012814428096820124,0.9993529972584514,1,0,0,0,0,0,0
551,Claus Ibsen,1,camel-core,0,0,0.0,0.0,1.0,0.0625,0.0,0.995850622406639,0,0,0,0,0,0,0
552,Claus Ibsen,1,camel-spring,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
574,Willem Jiang,1,null,0,0,0.0,0.0,1.0,0.25,0.0,0.9795918367346939,0,0,0,0,0,0,1
581,Claus Ibsen,1,camel-core,0,0,0.13333333333333333,0.0,0.9898477157360407,0.06666666666666667,0.0,0.9952606635071091,0,0,1,0,0,0,0
582,Claus Ibsen,1,camel-core,0,1,0.07142857142857142,0.0,0.994535519125683,0.07142857142857142,0.0,0.994535519125683,0,1,0,0,0,0,0
593,Dave Brosius,0,camel-core,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,1
594,Jonathan Anstey,1,documentation; examples,0,0,0.06666666666666667,0.0,0.9952606635071091,0.0,0.0,1.0,0,1,0,0,0,0,0
596,Dave Brosius,0,camel-jms,0,0,0.0,0.0,1.0,0.16666666666666666,0.0,0.9836065573770493,0,1,0,0,0,0,0
613,Willem Jiang,1,jmx,0,0,0.0,0.0,1.0,0.0625,0.0,0.995850622406639,0,0,0,0,0,0,0
615,Hadrian Zbarcea,1,camel-velocity,0,0,0.0,0.08333333333333333,0.9924812030075187,0.0,0.08333333333333333,0.9924812030075187,0,0,0,0,0,0,0
620,William Tam,1,camel-core,0,0,0.01818181818181818,0.0,0.9996634129922586,0.01818181818181818,0.0,0.9996634129922586,1,1,0,0,0,0,0
621,Claus Ibsen,1,camel-core,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
627,Claus Ibsen,1,camel-core,0,1,0.03571428571428571,0.036988110964332896,0.9972115511628791,0.03571428571428571,0.036988110964332896,0.9972115511628791,0,0,0,0,0,0,0
634,Marat Bedretdinov,0,camel-core; camel-jms,0,1,0.013333333333333334,0.02702215816969915,0.9994398210388094,0.04,0.027762354247640196,0.9990329025507474,0,1,0,0,0,0,1
636,Claus Ibsen,1,camel-core,0,0,0.013157894736842105,0.0,0.9998245921768112,0.013157894736842105,0.026661989124714965,0.9994548195227635,1,0,0,0,0,0,0
642,Willem Jiang,1,camel-jms,0,0,0.0,0.03571428571428571,0.9986789960369882,0.03571428571428571,0.0,0.9986789960369882,0,1,0,1,0,0,0
652,Willem Jiang,1,examples,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
653,Bruce Elmore,0,camel-jms,0,1,0.014925373134328358,0.01514808953199186,0.9995375453068865,0.014925373134328358,0.0,0.9997739091114628,0,0,0,0,0,0,0
656,Claus Ibsen,1,documentation,0,0,0.0,0.0,1.0,0.03225806451612903,0.0,0.9989258861439313,0,0,0,0,0,0,0
663,james strachan,1,camel-core; camel-spring,0,0,0.0,0.0,1.0,0.08333333333333333,0.0,0.9924812030075187,0,0,0,0,0,0,0
668,Claus Ibsen,1,null,0,0,0.0,0.05714285714285714,0.9982713915298185,0.02857142857142857,0.05877413937867339,0.9972778811583173,0,0,1,0,0,0,0
684,Gert Vanthienen,1,null,0,0,0.0,0.0,1.0,0.07692307692307693,0.0,0.9936305732484076,0,0,0,0,0,0,0
686,Claus Ibsen,1,camel-cxf,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
688,Freeman Fang,0,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
696,Claus Ibsen,1,camel-core,0,1,0.02564102564102564,0.0,0.9993256911665542,0.02564102564102564,0.02629804450438301,0.9985982091234934,0,0,1,0,0,0,0
697,Claus Ibsen,1,camel-core,0,0,0.0,0.07142857142857142,0.994535519125683,0.07142857142857142,0.15300546448087432,0.9800048683798727,0,0,1,0,0,0,0
707,Claus Ibsen,1,camel-core,0,0,0.07142857142857142,0.0,0.994535519125683,0.0,0.0,1.0,0,0,0,0,0,0,0
709,Claus Ibsen,1,camel-cxf,0,1,0.018867924528301886,0.0,0.9996372869060574,0.03773584905660377,0.019593345656192238,0.9988547292547352,0,1,1,0,0,0,0
713,Claus Ibsen,1,camel-core,0,1,0.028985507246376812,0.01491891891891892,0.9993352236433207,0.028985507246376812,0.02983783783783784,0.9990958436986754,0,0,1,0,0,0,0
714,Claus Ibsen,1,null,0,1,0.0,0.03225806451612903,0.9989258861439313,0.03225806451612903,0.0,0.9989258861439313,0,0,0,0,0,0,0
721,Claus Ibsen,1,camel-core,0,1,0.0,0.0,1.0,0.0,0.041666666666666664,0.9981916817359855,0,0,0,0,0,0,0
723,Claus Ibsen,1,camel-cxf,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,1,0,0
726,Eduard Hildebrandt,0,camel-cxf,0,0,0.01282051282051282,0.012984851007158316,0.9996605709902818,0.02564102564102564,0.02630691399662732,0.9992984932728576,1,0,1,0,0,0,0
727,William Tam,1,camel-cxf,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
732,Claus Ibsen,1,camel-core,0,0,0.043478260869565216,0.04536489151873767,0.9957871964931257,0.043478260869565216,0.04536489151873767,0.9957871964931257,0,0,0,0,0,0,1
737,Charles Moulliard,1,null,0,0,0.0,0.0,1.0,0.1,0.0,0.9944751381215469,0,1,1,0,0,0,0
738,Ryadh Amar,0,camel-ftp,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,1,0,0,0
739,Willem Jiang,1,camel-cxf,0,0,0.0,0.05555555555555555,0.9967426710097719,0.0,0.0,1.0,0,0,0,0,0,0,0
741,Willem Jiang,1,camel-cxf,0,0,0.0,0.0,1.0,0.041666666666666664,0.0,0.9981916817359855,0,0,0,0,0,0,0
747,Claus Ibsen,1,camel-core,0,0,0.0,0.0,1.0,0.0,0.03333333333333333,0.9988518943742823,0,0,0,0,0,0,0
755,Jonathan Anstey,1,null,0,0,0.0,0.07142857142857142,0.9972602739726026,0.0,0.0,1.0,0,1,0,0,0,0,0
763,Willem Jiang,1,camel-core,0,0,0.02857142857142857,0.0,0.9991603694374475,0.0,0.0,1.0,0,0,0,0,0,0,0
765,William Tam,1,camel-core,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
794,Bela Vizy,0,camel-core,0,1,0.02631578947368421,0.0,0.9992892679459844,0.0,0.02631578947368421,0.9992892679459844,0,0,0,1,0,0,1
795,Hadrian Zbarcea,1,camel-mina,0,1,0.017857142857142856,0.0,0.9996754300551768,0.07142857142857142,0.0,0.9986282578875172,1,0,0,0,0,0,0
807,Bill Skrypnyk,0,camel-http,0,1,0.037037037037037035,0.019217081850533807,0.9988981933779046,0.018518518518518517,0.018861334264757248,0.9992816730417822,0,0,0,0,1,0,0
811,Jonathan Anstey,1,camel-core; camel-spring,0,0,0.0,0.1,0.989010989010989,0.0,0.1,0.989010989010989,0,1,0,0,0,0,0
815,Willem Jiang,1,camel-core,0,0,0.0,0.0,1.0,0.10344827586206896,0.0,0.9960369881109644,0,0,1,0,0,0,0
818,Jonathan Anstey,1,camel-core,0,1,0.045454545454545456,0.0,0.9978401727861771,0.045454545454545456,0.04751619870410367,0.9953729717052578,0,1,0,0,0,0,0
828,Claus Ibsen,1,camel-core,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
834,Aleksandar Vidakovic,0,camel-ftp,1,1,0.0847457627118644,0.0,0.9984330930742714,0.01694915254237288,0.0,0.9997078586035641,1,1,1,0,0,0,0
839,Claus Ibsen,1,camel-core,0,0,0.02702702702702703,0.0,0.9992498124531134,0.02702702702702703,0.027756939234808705,0.9984371900190695,0,0,0,0,0,0,0
847,Claus Ibsen,1,camel-mina,0,0,0.0,0.0,1.0,0.05263157894736842,0.0553935860058309,0.9936857022413962,0,0,1,0,0,0,0
873,Willem Jiang,1,camel-mina,0,0,0.0,0.0,1.0,0.0,0.03333333333333333,0.9988518943742823,0,0,0,0,0,0,0
876,Claus Ibsen,1,camel-core,0,0,0.0,0.05263157894736842,0.9970845481049562,0.05263157894736842,0.1107871720116618,0.9898895924508956,0,0,0,0,0,0,0
877,A. Steven Anderson,0,camel-http; camel-jetty,0,1,0.05714285714285714,0.0,0.9982713915298185,0.02857142857142857,0.029387069689336694,0.9982467611161223,0,0,1,0,0,0,0
881,Claus Ibsen,1,camel-mina,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
882,Bela Vizy,0,camel-ftp,0,0,0.2222222222222222,0.0,0.9692307692307692,0.0,0.0,1.0,0,1,0,0,0,1,0
886,Aaron Mulder,0,camel-core,0,0,0.0,0.045454545454545456,0.9978401727861771,0.0,0.18181818181818182,0.9899999999999999,0,0,1,0,0,0,0
902,Willem Jiang,1,camel-core,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
906,Claus Ibsen,1,camel-jms,0,1,0.037037037037037035,0.07681365576102418,0.9952786183240298,0.037037037037037035,0.0,0.9985775248933143,0,0,1,0,0,0,1
912,Mike Ramnarine,0,null,0,1,0.0,0.03333333333333333,0.9988518943742823,0.0,0.03333333333333333,0.9988518943742823,0,1,0,0,0,0,0
920,Dario Sanna,0,camel-core,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
922,Hadrian Zbarcea,1,camel-jpa,0,0,0.0,0.0,1.0,0.017857142857142856,0.03635183382018825,0.9989782341924811,0,0,0,0,0,0,0
944,Claus Ibsen,1,camel-core,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
955,Hadrian Zbarcea,1,camel-core,0,0,0.125,0.0,0.9824561403508771,0.0,0.0,1.0,0,0,0,0,0,0,0
957,Jonathan Anstey,1,camel-spring,0,0,0.022727272727272728,0.0,0.999471737982039,0.0,0.022727272727272728,0.999471737982039,1,0,0,0,0,0,0
958,Oisin Hurley,0,documentation,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
959,james strachan,1,camel-jms,0,1,0.0625,0.0,0.997920997920998,0.0,0.0,1.0,0,0,0,0,0,0,0
964,Martin Gilday,0,camel-core,0,0,0.0,0.0,1.0,0.021739130434782608,0.0,0.9995171414775471,1,1,0,0,0,0,0
969,Geoff Gibbs,0,camel-core,0,0,0.045454545454545456,0.0,0.9978401727861771,0.045454545454545456,0.0,0.9978401727861771,0,0,0,0,0,0,0
970,Hadrian Zbarcea,1,camel-spring,0,0,0.1111111111111111,0.0,0.9863013698630138,0.0,0.0,1.0,0,0,0,0,0,0,0
973,Edell Nolan,0,camel-jbi,0,0,0.03488372093023256,0.01204313121411567,0.99942804863089,0.05813953488372093,0.0246736479701621,0.9989528295779969,1,0,0,0,0,0,0
978,Claus Ibsen,1,camel-mail,0,0,0.0,0.0,1.0,0.0,0.05,0.9973753280839894,0,0,0,0,0,0,0
979,Claus Ibsen,1,camel-core,0,0,0.0,0.041666666666666664,0.9981916817359855,0.041666666666666664,0.0,0.9981916817359855,0,0,0,0,0,0,0
983,Claus Ibsen,1,camel-core,0,1,0.0,0.0,1.0,0.09523809523809523,0.0,0.9950124688279302,0,1,0,0,0,0,0
985,Claus Ibsen,1,camel-core; camel-spring,0,1,0.0,0.0,1.0,0.0,0.03571428571428571,0.9986789960369882,0,0,0,0,0,0,0
991,Seb Auvray,0,tooling,0,0,0.0,0.0,1.0,0.03125,0.0,0.998992950654582,0,1,1,0,0,0,0
992,Charles Moulliard,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
997,Claus Ibsen,1,camel-http,0,0,0.06451612903225806,0.03440621531631521,0.9964794968598335,0.03225806451612903,0.0,0.9989258861439313,0,0,0,0,1,0,0
1002,Martin Gilday,0,camel-quartz,0,0,0.03571428571428571,0.012340237990304098,0.9993996790554058,0.03571428571428571,0.012340237990304098,0.9993996790554058,0,1,0,0,0,0,0
1018,Balazs Zsoldos,0,camel-http,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1023,Claus Ibsen,1,tooling,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
1036,Jonathan Anstey,1,camel-core; camel-spring,0,1,0.04878048780487805,0.025608994378513432,0.9980462068283931,0.024390243902439025,0.024984765386959172,0.9987355749156638,1,0,0,0,0,0,0
1039,Jonathan Anstey,1,camel-core,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
1044,Max,0,camel-ftp,0,0,0.07142857142857142,0.0,0.994535519125683,0.0,0.0,1.0,0,0,0,0,0,0,0
1053,Jonathan Anstey,1,camel-spring-integration,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1057,Balazs Zsoldos,0,camel-saxon,0,1,0.0,0.0,1.0,0.05555555555555555,0.029363784665579117,0.9974332916049187,0,1,1,0,0,0,0
1062,Hadrian Zbarcea,1,camel-core,0,0,0.0,0.0,1.0,0.043478260869565216,0.0,0.9980276134122288,0,0,0,0,0,0,0
1070,Claus Ibsen,1,camel-core,0,0,0.0,0.05555555555555555,0.9967426710097719,0.0,0.05555555555555555,0.9967426710097719,0,0,1,0,0,0,0
1074,tim mcnamara,0,camel-jaxb,0,0,0.058823529411764705,0.0,0.9963369963369964,0.058823529411764705,0.06227106227106227,0.9919916781851604,0,0,0,0,0,0,0
1078,Hadrian Zbarcea,1,camel-core,0,1,0.02631578947368421,0.0,0.9992892679459844,0.05263157894736842,0.02773722627737226,0.997709009113588,0,0,0,0,0,0,1
1088,Willem Jiang,1,camel-cxf,0,0,0.06666666666666667,0.0,0.9952606635071091,0.0,0.0,1.0,0,0,0,0,0,0,0
1090,Gary Tully,1,camel-core,0,0,0.0,0.0,1.0,0.19230769230769232,0.0,0.9909255898366606,0,0,0,0,0,0,0
1091,Roman Kalukiewicz,1,camel-jetty,0,0,0.375,0.0,0.9302325581395349,0.0,0.0,1.0,0,0,0,1,0,1,0
1093,Claus Ibsen,1,camel-jetty,0,1,0.05128205128205128,0.02698961937716263,0.9978305038729761,0.02564102564102564,0.05259608900876602,0.9978314596026083,0,0,1,0,0,0,0
1103,Markus Reil,0,camel-core,0,1,0.06818181818181818,0.0,0.9983397897066961,0.11363636363636363,0.0,0.9970947123765251,0,0,1,0,0,0,0
1105,Jason Royals,0,null,0,0,0.01694915254237288,0.034472684779433244,0.9990825953091601,0.05084745762711865,0.017840943453280918,0.9987526777362097,1,0,1,0,0,0,0
1107,Claus Ibsen,1,camel-http,0,1,0.07142857142857142,0.0,0.994535519125683,0.0,0.0,1.0,0,0,0,0,0,0,0
1108,Vadim Katz,0,camel-core,0,1,0.021739130434782608,0.0,0.9995171414775471,0.043478260869565216,0.0,0.9990128331688056,0,0,1,0,0,0,1
1122,Jonathan Anstey,1,null,0,0,0.0,0.0,1.0,0.0,0.04,0.9983361064891847,0,0,0,0,0,0,0
1145,Claus Ibsen,1,camel-cxf,0,0,0.0,0.0,1.0,0.0,0.047619047619047616,0.997624703087886,0,0,1,0,0,0,0
1146,Jonathan Anstey,1,camel-mina,0,1,0.0380952380952381,0.00989725704590442,0.9995203052660604,0.06666666666666667,0.0,0.9993201903467029,1,0,1,0,0,0,0
1187,Christopher Hunt,0,camel-mina,0,0,0.0,0.0625,0.995850622406639,0.0,0.0,1.0,0,0,0,0,0,0,0
1191,Claus Ibsen,1,camel-velocity,0,0,0.045454545454545456,0.04751619870410367,0.9953729717052578,0.0,0.0,1.0,0,0,0,0,0,0,0
1195,Claus Ibsen,1,camel-core,0,0,0.03571428571428571,0.0,0.9986789960369882,0.03571428571428571,0.0,0.9986789960369882,0,0,0,0,0,0,0
1196,Claus Ibsen,1,camel-core,0,0,0.07692307692307693,0.08280254777070063,0.9856873161522589,0.0,0.0,1.0,0,1,0,0,0,0,0
1199,Ron Gavlin,0,camel-core,0,0,0.0,0.0,1.0,0.14285714285714285,0.16279069767441862,0.9423919849718222,0,0,1,0,0,0,1
1205,Claus Ibsen,1,camel-spring,0,0,0.09090909090909091,0.0,0.9969788519637462,0.06060606060606061,0.03219512195121951,0.9969161666940108,1,0,1,0,0,0,0
1207,Willem Jiang,1,osgi,1,0,0.02564102564102564,0.02629804450438301,0.9985982091234934,0.05128205128205128,0.02698961937716263,0.9978305038729761,1,0,0,0,0,0,0
1209,Claus Ibsen,1,camel-xmpp,0,0,0.07407407407407407,0.03988183161004431,0.9952742757708511,0.0,0.0,1.0,1,0,0,0,0,0,0
1211,Przemyslaw Budzik,0,camel-core; camel-restlet,0,1,0.13333333333333333,0.0,0.9979529170931422,0.02666666666666667,0.0,0.9996348365893737,0,1,0,1,0,1,0
1212,Jason Royals,0,camel-jms,0,0,0.04225352112676056,0.01469675015524736,0.9991507178442859,0.04225352112676056,0.0,0.9993790105568204,0,0,0,0,0,0,0
1233,Claus Ibsen,1,camel-core,0,0,0.0,0.03125,0.998992950654582,0.0,0.03125,0.998992950654582,0,1,0,0,0,0,0
1235,Claus Ibsen,1,camel-core,0,1,0.03125,0.0,0.998992950654582,0.0625,0.06652806652806653,0.995412992364226,0,1,0,0,0,0,0
1236,Claus Ibsen,1,camel-core; camel-ftp,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
1247,Paddy Daly,0,camel-ftp,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
1254,Claus Ibsen,1,camel-cxf,0,0,0.023255813953488372,0.02379634753735473,0.9988537018125996,0.023255813953488372,0.04759269507470946,0.9982319189220006,1,0,0,1,0,0,0
1270,Claus Ibsen,1,camel-core; camel-spring,0,0,0.07142857142857142,0.0,0.994535519125683,0.0,0.07142857142857142,0.994535519125683,0,0,0,0,0,0,0
1271,Darren Davison,0,camel-jbi,0,0,0.05,0.026298487836949377,0.9989700013446342,0.0,0.025,0.99967958987504,1,0,1,0,0,0,0
1274,Gert Vanthienen,1,camel-jetty,0,0,0.14285714285714285,0.0,0.9882352941176471,0.0,0.0,1.0,0,0,0,0,0,0,1
1277,Charles Moulliard,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0
1283,Roman Kalukiewicz,1,null,0,0,0.043478260869565216,0.0,0.9980276134122288,0.043478260869565216,0.0,0.9980276134122288,0,0,0,0,0,0,0
1296,Claus Ibsen,1,camel-ftp,1,0,0.09090909090909091,0.0,0.995475113122172,0.045454545454545456,0.0,0.9978401727861771,0,0,0,1,0,0,0
1297,Roman Kalukiewicz,1,camel-core,0,0,0.1111111111111111,0.0,0.993103448275862,0.05555555555555555,0.0,0.9967426710097719,0,0,0,0,0,0,0
1325,Trev,0,camel-core,0,0,0.023809523809523808,0.0,0.9994196169471851,0.023809523809523808,0.0,0.9994196169471851,1,1,0,0,0,0,0
1337,Willem Jiang,1,camel-core,0,1,0.02702702702702703,0.0,0.9992498124531134,0.08108108108108109,0.029341792228390166,0.9966650116873473,0,0,1,0,0,0,0
