issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,target_Security,target_Performance
414,Mahadev konar,1,null,0,0,0.25,0.0,0.9230769230769231,0.0,0.0,1.0,0,1,0,0,0,0,0
415,Hitesh Shah,1,null,0,0,0.16666666666666666,0.0,0.9677419354838709,0.0,0.0,1.0,0,1,0,0,0,0,0
420,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.2,0.0,0.9523809523809523,0,1,0,0,0,0,0
426,Ramya Sunil,1,null,0,0,0.08695652173913043,0.04752066115702479,0.9966493351269201,0.021739130434782608,0.02221149203283438,0.9990021189778285,0,1,0,0,0,0,0
429,Mahadev konar,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
433,Vikram Dixit K,1,ambari-server,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
435,Vikram Dixit K,1,ambari-server,0,0,0.0,0.0,1.0,0.1,0.0,0.989010989010989,0,1,0,0,0,0,0
442,Ramya Sunil,1,null,0,0,0.19047619047619047,0.05817174515235457,0.9846973153327219,0.0,0.047619047619047616,0.997624703087886,0,1,0,0,0,0,0
449,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
450,Yusaku Sako,1,null,0,0,0.2,0.0,0.9523809523809523,0.0,0.0,1.0,0,1,0,0,0,0,0
455,vitthal (Suhas) Gogate,1,null,0,0,0.14285714285714285,0.0,0.9767441860465116,0.0,0.0,1.0,0,1,0,0,0,0,0
466,Vikram Dixit K,1,ambari-server; ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
467,Mahadev konar,1,null,0,0,0.25,0.0,0.9230769230769231,0.0,0.0,1.0,0,1,0,0,0,0,0
468,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
475,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
482,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
486,Yusaku Sako,1,null,0,1,0.14285714285714285,0.0,0.9882352941176471,0.07142857142857142,0.0,0.994535519125683,0,1,0,0,0,0,0
488,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.03571428571428571,0.0,0.9986789960369882,0,1,0,0,0,0,0
491,Yusaku Sako,1,null,0,0,0.045454545454545456,0.0,0.9978401727861771,0.0,0.0,1.0,0,1,0,0,0,0,0
492,Hitesh Shah,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
493,Hitesh Shah,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
494,Mahadev konar,1,null,0,0,0.16666666666666666,0.0,0.9677419354838709,0.0,0.0,1.0,0,1,0,0,0,1,0
501,Yusaku Sako,1,null,0,1,0.0,0.0,1.0,0.2,0.0,0.9523809523809523,0,1,0,0,0,0,0
508,Varun Kapoor,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
510,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.125,0.0,0.9824561403508771,0,1,0,0,0,0,0
512,Mahadev konar,1,null,0,0,0.14285714285714285,0.0,0.9767441860465116,0.0,0.0,1.0,0,1,0,0,0,0,0
519,Vikram Dixit K,1,ambari-server,0,0,0.0,0.0,1.0,0.125,0.0,0.9824561403508771,0,1,0,0,0,0,0
528,Ramya Sunil,1,null,0,0,0.18181818181818182,0.0,0.9801980198019802,0.0,0.0,1.0,0,1,0,0,0,0,0
529,Hitesh Shah,1,null,0,0,0.0,0.0,1.0,0.16666666666666666,0.0,0.9836065573770493,0,1,0,0,0,0,0
539,Hitesh Shah,1,null,0,0,0.0,0.0,1.0,0.08333333333333333,0.0,0.9924812030075187,0,1,0,0,0,0,0
543,Vikram Dixit K,1,infra,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
544,Ramya Sunil,1,null,0,0,0.09523809523809523,0.0,0.9950124688279302,0.0,0.0,1.0,0,1,1,0,0,0,0
546,Hitesh Shah,1,null,0,0,0.10810810810810811,0.030204081632653063,0.9956963455664946,0.0,0.02702702702702703,0.9992498124531134,0,1,0,0,0,0,0
547,Hitesh Shah,1,null,0,0,0.125,0.0,0.9911504424778761,0.0,0.0,1.0,0,1,0,0,0,0,0
548,Hitesh Shah,1,null,0,0,0.125,0.0,0.9911504424778761,0.0,0.0,1.0,0,1,0,0,0,0,0
550,Yusaku Sako,1,null,0,0,0.16666666666666666,0.0,0.9677419354838709,0.0,0.0,1.0,0,1,0,0,0,0,0
552,Vinod Kumar Vavilapalli,1,null,0,0,0.1111111111111111,0.0,0.9863013698630138,0.0,0.0,1.0,0,1,0,0,0,0,0
565,Yusaku Sako,1,null,0,0,0.05263157894736842,0.0,0.9970845481049562,0.0,0.0,1.0,0,1,0,0,0,0,0
566,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
569,Hitesh Shah,1,null,0,0,0.23076923076923078,0.0,0.9774436090225564,0.0,0.0,1.0,0,1,0,0,0,0,0
570,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.1111111111111111,0.0,0.9863013698630138,0,1,0,0,0,0,1
573,Hitesh Shah,1,null,0,0,0.125,0.07079646017699115,0.9851622097409674,0.0,0.0625,0.995850622406639,0,1,0,0,0,0,0
576,Jaimin D Jetly,1,null,0,0,0.125,0.0,0.9824561403508771,0.0,0.0,1.0,0,1,0,0,0,0,0
578,Yusaku Sako,1,null,1,0,0.05,0.0,0.9973753280839894,0.0,0.05,0.9973753280839894,0,1,0,0,0,1,0
581,Jaimin D Jetly,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
587,Vikram Dixit K,1,ambari-agent; ambari-server; ambari-web; documentation; infra; site; test,0,0,0.1,0.0,0.989010989010989,0.0,0.0,1.0,0,1,0,0,0,0,0
588,Yusaku Sako,1,null,0,0,0.07317073170731707,0.026265214606021783,0.9973197450641235,0.024390243902439025,0.024984765386959172,0.9987355749156638,0,1,0,0,0,0,0
591,Yusaku Sako,1,null,0,1,0.0,0.05263157894736842,0.9970845481049562,0.0,0.0,1.0,0,1,0,0,0,0,0
592,Vinod Kumar Vavilapalli,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
597,Mahadev konar,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
600,Hitesh Shah,1,null,0,0,0.16666666666666666,0.0,0.9677419354838709,0.0,0.0,1.0,0,1,0,0,0,0,0
607,Hitesh Shah,1,null,0,1,0.125,0.0,0.9824561403508771,0.125,0.0,0.9824561403508771,0,1,0,0,0,0,1
614,Yusaku Sako,1,null,0,0,0.1111111111111111,0.0,0.9863013698630138,0.0,0.0,1.0,0,1,0,0,0,0,0
615,Yusaku Sako,1,null,1,0,0.034482758620689655,0.0,0.998769987699877,0.10344827586206896,0.0,0.9960369881109644,0,1,0,0,0,0,0
628,Ashish Singh,1,null,0,0,0.2222222222222222,0.0703125,0.9779925553451316,0.0,0.0,1.0,0,1,0,0,0,1,0
633,Yusaku Sako,1,null,0,0,0.0,0.3333333333333333,0.9230769230769231,0.0,0.0,1.0,0,1,0,0,0,0,0
635,Yusaku Sako,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
636,Yusaku Sako,1,null,0,0,0.2,0.0,0.9523809523809523,0.0,0.0,1.0,0,1,0,0,0,0,0
638,Yusaku Sako,1,null,0,0,0.08823529411764706,0.0,0.9971617786187322,0.0,0.029411764705882353,0.9991095280498664,0,1,0,0,1,0,0
668,Hitesh Shah,1,null,0,1,0.037037037037037035,0.0,0.9985775248933143,0.0,0.0,1.0,0,1,0,0,0,0,0
675,Hitesh Shah,1,null,0,0,0.16666666666666666,0.0,0.9677419354838709,0.0,0.0,1.0,0,1,0,0,0,0,0
689,Mahadev konar,1,null,0,0,0.3333333333333333,0.0,0.9230769230769231,0.0,0.0,1.0,0,1,0,0,0,0,0
701,Hitesh Shah,1,null,0,0,0.2222222222222222,0.0703125,0.9779925553451316,0.05555555555555555,0.0,0.9967426710097719,0,1,0,0,0,0,0
1072,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1081,Srimanth Gunturi,1,ambari-web,0,1,0.1,0.10989010989010989,0.974434479989292,0.0,0.0,1.0,0,1,0,0,0,0,0
1085,Yusaku Sako,1,ambari-web,0,0,0.125,0.0,0.9824561403508771,0.0,0.0,1.0,0,1,0,0,0,0,0
1092,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.125,0.9824561403508771,0.0,0.125,0.9824561403508771,0,1,0,0,0,0,0
1096,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1098,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1102,ARUN KUMAR KANDREGULA,1,ambari-web,0,1,0.017241379310344827,0.017538554581191412,0.9993793152407743,0.0,0.034482758620689655,0.9993846153846154,0,1,0,0,0,0,0
1103,ARUN KUMAR KANDREGULA,1,ambari-web,0,0,0.1111111111111111,0.0,0.993103448275862,0.0,0.05555555555555555,0.9967426710097719,0,1,0,0,0,0,0
1106,Jaimin D Jetly,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1113,ARUN KUMAR KANDREGULA,1,ambari-web,0,0,0.16666666666666666,0.0,0.989010989010989,0.0,0.0,1.0,0,1,0,0,0,0,0
1115,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1123,Srimanth Gunturi,1,ambari-web,0,1,0.07142857142857142,0.0,0.994535519125683,0.0,0.0,1.0,0,1,0,0,0,0,0
1125,Srimanth Gunturi,1,ambari-web,0,1,0.038461538461538464,0.0,0.9984639016897081,0.11538461538461539,0.043261231281198,0.9928404538903859,0,1,0,0,0,0,0
1142,ARUN KUMAR KANDREGULA,1,ambari-web,0,0,0.08333333333333333,0.09056603773584906,0.9913799822299815,0.0,0.0,1.0,0,1,0,0,1,0,0
1143,ARUN KUMAR KANDREGULA,1,ambari-web,0,0,0.047619047619047616,0.0498812351543943,0.9948946049833868,0.0,0.0,1.0,0,1,0,0,0,0,0
1150,Yusaku Sako,1,ambari-web,0,0,0.2857142857142857,0.0,0.9459459459459459,0.0,0.0,1.0,0,1,0,0,0,0,0
1151,Yusaku Sako,1,ambari-web,0,1,0.1111111111111111,0.0,0.9863013698630138,0.0,0.0,1.0,0,1,0,0,0,0,0
1153,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1154,Yusaku Sako,1,ambari-web,0,0,0.1,0.0,0.989010989010989,0.0,0.0,1.0,0,1,0,0,0,0,0
1159,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1164,Mahadev konar,1,null,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1181,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1182,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1184,Yusaku Sako,1,ambari-web,0,0,0.0,0.16666666666666666,0.9677419354838709,0.0,0.0,1.0,0,1,0,0,0,0,0
1190,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1196,Yusaku Sako,1,ambari-web,0,0,0.07407407407407407,0.0,0.9970457902511078,0.0,0.0,1.0,0,1,0,0,0,0,0
1207,Mahadev konar,1,null,0,0,0.25,0.0,0.96,0.0,0.0,1.0,0,1,0,0,0,0,0
1210,Mahadev konar,1,null,0,0,0.1111111111111111,0.0,0.9863013698630138,0.0,0.0,1.0,0,1,0,0,0,0,0
1214,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.07692307692307693,0.0,0.9936305732484076,0,1,0,0,0,0,0
1216,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1218,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1223,Yusaku Sako,1,ambari-web,0,0,0.09090909090909091,0.0,0.9909909909909909,0.0,0.0,1.0,0,1,0,0,0,0,0
1224,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1229,Yusaku Sako,1,ambari-web,0,1,0.0,0.1,0.989010989010989,0.0,0.1,0.989010989010989,0,1,0,0,0,0,0
1231,Mahadev konar,1,null,0,0,0.2,0.0,0.9756097560975611,0.0,0.0,1.0,0,1,0,0,0,0,0
1233,Mahadev konar,1,null,0,0,0.25,0.0,0.96,0.0,0.0,1.0,0,1,0,0,0,1,0
1235,Yusaku Sako,1,ambari-web,0,0,0.3333333333333333,0.0,0.9230769230769231,0.0,0.0,1.0,0,1,0,0,0,0,0
1244,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1253,Yusaku Sako,1,ambari-web,0,0,0.05555555555555555,0.058631921824104226,0.9929138544813414,0.0,0.0,1.0,0,1,0,0,0,0,0
1259,Mahadev konar,1,null,0,0,0.1,0.0,0.989010989010989,0.0,0.0,1.0,0,1,0,0,0,0,0
1260,Siddharth Wagle,1,ambari-server,0,0,0.08695652173913043,0.0,0.9958762886597938,0.0,0.0,1.0,0,1,1,0,0,0,0
1264,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1265,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.05,0.0,0.9973753280839894,0,1,1,0,0,0,0
1266,Mahadev konar,1,null,0,0,0.125,0.0,0.9824561403508771,0.0,0.0,1.0,0,1,0,0,0,0,0
1267,Mahadev konar,1,null,0,0,0.2222222222222222,0.0,0.9692307692307692,0.1111111111111111,0.0,0.9863013698630138,0,1,0,0,0,0,0
1271,Yusaku Sako,1,ambari-web,0,0,0.1,0.0,0.989010989010989,0.0,0.0,1.0,0,1,0,0,0,0,0
1273,Srimanth Gunturi,1,ambari-web,1,0,0.1111111111111111,0.0,0.9863013698630138,0.0,0.0,1.0,0,1,0,0,0,0,0
1274,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1275,Srimanth Gunturi,1,ambari-web,0,0,0.0967741935483871,0.0,0.9965556831228473,0.0,0.03225806451612903,0.9989258861439313,0,1,0,0,1,0,0
1277,Mahadev konar,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1279,Srimanth Gunturi,1,ambari-web,0,0,0.02564102564102564,0.0,0.9993256911665542,0.02564102564102564,0.02629804450438301,0.9985982091234934,0,1,0,0,0,0,0
1299,Yusaku Sako,1,ambari-agent,0,1,0.11764705882352941,0.0,0.9922178988326849,0.0,0.0,1.0,0,1,0,0,0,0,0
1300,Srimanth Gunturi,1,ambari-web,0,1,0.0,0.0,1.0,0.08,0.0,0.9965337954939342,0,1,0,0,0,0,0
1305,ARUN KUMAR KANDREGULA,1,ambari-web,0,0,0.025,0.0,0.9993593850096093,0.025,0.025624599615631006,0.9986695461599298,0,1,0,0,0,0,0
1308,ARUN KUMAR KANDREGULA,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.1111111111111111,0.9863013698630138,0,1,0,0,0,0,0
1309,ARUN KUMAR KANDREGULA,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1311,ARUN KUMAR KANDREGULA,1,ambari-web,0,0,0.2857142857142857,0.0,0.9459459459459459,0.0,0.0,1.0,0,1,0,0,0,0,0
1321,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1330,Mahadev konar,1,null,0,0,0.0,0.0,1.0,0.09090909090909091,0.0,0.9909909909909909,0,1,0,0,0,0,0
1333,Yusaku Sako,1,ambari-web,0,0,0.3333333333333333,0.0,0.9230769230769231,0.0,0.0,1.0,0,1,0,0,0,0,0
1335,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1337,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1340,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.06896551724137931,0.0,0.9974522292993631,0,1,0,0,0,0,0
1343,Siddharth Wagle,1,ambari-agent,0,1,0.15789473684210525,0.0,0.9950900163666122,0.0,0.0,1.0,1,1,0,0,0,0,0
1348,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1351,Jaimin D Jetly,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1354,Jaimin D Jetly,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1359,Jaimin D Jetly,1,ambari-web,0,0,0.0,0.0,1.0,0.16666666666666666,0.1935483870967742,0.9173859432799013,0,1,0,0,0,0,0
1360,Jaimin D Jetly,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1373,Jaimin D Jetly,1,ambari-web,0,0,0.2222222222222222,0.0,0.9692307692307692,0.0,0.0,1.0,0,1,0,0,0,0,0
1376,Jaimin D Jetly,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1432,Mahadev konar,1,null,0,0,0.36363636363636365,0.0,0.9506172839506173,0.0,0.0,1.0,0,1,0,0,0,0,0
1441,Yusaku Sako,1,ambari-web,0,0,0.16666666666666666,0.0,0.9677419354838709,0.0,0.0,1.0,0,1,0,0,0,1,0
1449,Jaimin D Jetly,1,ambari-web,0,0,0.1111111111111111,0.0,0.9863013698630138,0.0,0.0,1.0,0,1,0,0,0,0,0
1450,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1456,Yusaku Sako,1,ambari-web,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
1460,Yusaku Sako,1,ambari-web,0,1,0.06896551724137931,0.0,0.9974522292993631,0.10344827586206896,0.0,0.9960369881109644,0,1,0,0,0,0,1
1461,Yusaku Sako,1,ambari-web,0,1,0.04,0.0,0.9983361064891847,0.12,0.0,0.9945750452079566,0,0,0,0,0,0,1
1465,Siddharth Wagle,1,ambari-server,0,1,0.07142857142857142,0.0,0.9972602739726026,0.07142857142857142,0.0,0.9972602739726026,0,0,0,0,0,0,1
