2201,0,0
2205,0,0
2215,0,0
2220,0,0
2222,0,1
2227,0,0
2231,0,1
2234,0,0
2237,0,1
2240,1,1
2245,0,0
2255,0,1
2269,0,0
2276,0,0
2292,0,1
2295,0,0
2303,0,0
2308,0,0
2310,0,0
2318,0,0
2319,0,0
2320,0,0
2327,0,0
2335,0,0
2338,0,0
2344,0,0
2348,0,0
2352,0,0
2361,0,1
2363,1,0
2368,0,1
2375,0,0
2384,0,1
2388,0,0
2392,1,0
2395,0,0
2398,0,1
2434,0,0
2436,0,1
2447,0,0
2452,0,0
2456,0,0
2458,0,1
2471,0,0
2476,0,0
2477,0,0
2483,0,0
2486,0,1
2492,0,0
2514,0,0
2526,1,0
2528,0,0
2529,0,0
2537,0,0
2540,0,1
2554,0,0
2566,0,1
2567,0,1
2575,0,0
2587,0,0
2603,0,0
2606,0,0
2622,0,0
2629,0,0
2636,0,1
2642,0,0
2656,0,1
2663,0,0
2669,0,0
2683,0,1
2694,0,0
2697,0,1
2700,0,0
2704,0,0
2708,0,0
2716,1,1
2731,0,0
2736,0,0
2743,0,0
2744,0,0
2748,0,0
2755,0,0
2763,0,0
2769,0,0
2773,0,0
2778,0,0
2786,0,0
2798,0,1
2800,0,0
2805,0,0
2815,0,0
2821,0,0
2824,1,0
2833,0,0
2837,0,0
2847,0,1
2854,1,0
2867,0,0
2889,0,0
2891,0,0
2892,0,0
2903,0,0
2909,0,0
2920,0,1
2925,0,1
2926,0,0
2935,0,1
2937,1,0
2940,0,0
2958,0,1
2960,0,0
2964,0,0
2969,0,0
2970,1,1
2972,0,0
2978,0,0
2979,0,0
2980,0,0
2981,0,0
2986,0,1
2988,0,0
2993,0,0
3024,0,0
3030,0,0
3035,1,0
3045,0,0
3047,0,0
3048,0,0
3050,0,0
3060,0,1
3075,0,0
3077,0,1
3081,0,1
3082,0,0
3091,0,0
3113,0,0
3120,0,0
3121,0,1
3123,1,1
3124,1,1
3128,0,0
3129,0,1
3136,0,0
3139,1,1
3140,0,0
3141,0,0
3143,0,1
3144,0,0
3159,0,0
3160,0,0
3170,0,0
3181,0,0
3188,0,1
3193,0,1
3201,0,1
3202,0,1
3220,0,0
3222,0,0
3223,0,1
3231,0,0
3237,0,0
3242,0,0
3260,0,0
3266,0,0
3275,0,1
3276,0,0
3279,0,0
3284,0,0
3293,0,0
3309,0,0
3319,0,0
3335,0,1
3336,0,1
3343,0,1
3351,0,0
3356,0,0
3359,0,0
3377,0,0
3389,0,0
3399,0,0
3402,0,0
3403,0,0
3416,0,0
3425,0,1
3430,0,0
3441,0,1
3458,0,1
3478,0,0
3486,0,0
3488,0,0
3489,0,0
3493,0,0
3530,0,0
3531,0,0
3533,0,0
3535,1,1
3538,0,0
3540,0,1
3555,0,0
3559,0,0
3560,0,0
3562,0,0
3565,0,0
3568,0,0
3570,0,0
3573,0,0
3584,0,0
3588,0,0
3595,0,0
3600,1,1
3612,0,1
3616,0,0
3617,0,0
3624,0,0
3633,0,0
3637,0,0
3638,0,0
3644,0,0
3647,1,1
3650,0,1
3654,0,0
3666,0,0
3672,0,0
3678,1,0
3690,0,0
3708,0,0
3709,0,0
3711,0,0
3714,0,0
3715,0,0
3721,0,0
3722,0,0
3729,0,0
3731,0,0
3733,0,1
3738,0,0
3749,0,1
3756,0,0
3759,0,0
3769,0,1
3779,0,0
3782,0,1
3788,0,0
3789,0,1
3793,0,1
3794,0,0
3797,0,0
3799,0,0
3804,0,0
3812,0,0
3824,0,0
3828,0,1
3834,0,0
3849,0,0
3852,0,0
3861,0,0
3873,0,0
3891,0,0
3905,0,0
3908,0,0
3912,0,0
3917,0,0
3936,0,1
3942,0,0
3949,0,0
3950,0,0
3964,0,0
3968,0,0
3971,0,0
3973,0,0
3974,0,0
3982,0,0
3994,0,0
4010,0,0
4014,0,1
4019,0,0
4021,0,0
4022,0,0
4033,0,1
4044,0,0
4047,0,0
4057,0,1
4067,1,1
4075,0,0
4076,1,0
4092,0,0
4103,0,0
4107,0,0
4114,0,0
4116,0,1
4120,1,0
4122,0,0
4140,0,0
4149,1,1
4159,0,1
4165,0,0
4167,0,0
4168,0,0
4171,0,1
4173,0,1
4184,0,1
4214,0,0
4224,0,0
4229,0,0
4233,1,1
4236,0,0
4237,0,0
4246,0,1
4252,0,0
4254,0,0
4257,0,0
4261,1,1
4264,0,1
4268,0,0
4269,0,1
4272,0,0
4274,0,1
4282,0,0
4283,0,0
4287,0,1
4293,0,0
4294,0,1
4297,0,0
4305,0,0
4311,0,0
4319,0,0
4325,0,1
4342,0,0
4348,0,1
4351,0,0
4352,0,0
4353,0,0
4356,1,1
4357,0,0
4358,0,0
4360,0,0
4362,0,0
4365,0,0
4367,0,0
4370,0,0
4374,0,0
4382,0,0
4388,0,0
4408,0,0
4410,0,0
4414,1,1
4418,1,0
4439,0,0
4440,0,0
4444,0,0
4446,0,0
4449,0,1
4457,0,0
4473,0,0
4474,0,1
4478,0,0
4486,0,0
4492,0,0
4500,0,1
4503,0,0
4506,0,1
4515,0,1
4540,0,0
4542,0,1
4551,0,0
4555,0,1
4556,1,1
4559,0,0
4560,1,0
4568,0,0
4579,0,0
4584,1,0
4591,0,0
4599,0,0
4600,0,0
4618,0,0
4619,0,1
4642,1,0
4647,0,0
4649,0,1
4650,0,0
4655,0,0
4672,0,0
4689,0,0
4694,0,0
4696,0,1
4698,0,0
4705,0,0
4730,1,0
4742,1,0
4760,0,0
4765,0,1
4768,0,0
4769,0,0
4779,0,1
4785,0,0
4793,0,0
4794,0,1
4800,0,0
4804,0,0
4809,0,1
4810,0,0
4823,1,0
4826,0,0
4839,0,0
4842,1,0
4853,0,0
4854,0,1
4858,0,0
4868,0,0
4882,1,1
4892,0,1
4894,0,0
4911,0,1
4913,0,0
4919,0,0
4938,0,0
4942,0,1
4954,0,1
4963,0,0
4970,0,0
4976,0,0
4985,0,0
4986,0,0
4989,0,0
4993,0,1
4994,0,1
4996,1,0
5000,0,1
5004,0,0
5005,0,0
5018,0,0
5024,1,1
5035,1,1
5036,0,1
5048,1,1
5049,1,1
5052,0,0
5055,0,1
5058,1,1
5063,0,0
5080,0,1
5081,0,0
5097,0,0
5099,0,0
5100,0,0
5102,0,0
5105,0,0
5108,0,0
5115,0,0
5122,0,0
5140,0,0
5162,0,0
5167,0,1
5177,1,1
5178,0,1
5180,0,0
5187,1,0
5189,0,0
5192,0,0
5193,0,1
5196,0,1
5198,1,0
5199,0,1
5200,1,0
5210,0,1
5218,0,1
5225,0,1
5227,0,1
5243,0,1
5260,0,1
5262,0,0
5265,0,1
5269,0,1
5270,0,0
5274,0,0
5275,0,0
5279,0,0
5284,1,1
5299,0,0
5308,0,1
5320,1,0
5326,0,0
5347,0,0
5355,0,0
5360,0,0
5363,0,1
5365,0,0
5372,0,0
5376,0,1
5396,1,1
5405,0,0
5406,0,0
5407,0,0
5411,0,0
5412,1,1
5415,0,0
5444,0,0
5459,0,1
5461,1,1
5464,0,0
5474,0,0
5485,0,0
5492,0,0
5495,0,0
5500,0,0
5513,0,0
5526,1,1
5527,0,0
5528,0,0
5535,0,0
5536,0,0
5537,1,1
5540,0,0
5545,0,0
5555,0,0
5562,0,0
5569,0,0
5574,0,1
5592,0,0
5604,0,0
5610,0,0
5624,0,0
5626,0,0
5631,0,0
5632,0,0
5636,1,1
5647,0,0
5655,0,0
5657,0,0
5670,0,1
5681,0,0
5689,0,0
5694,0,0
5702,1,1
5707,0,0
5710,0,1
5712,0,1
5722,0,1
5724,0,1
5757,0,0
5761,0,1
5766,0,0
5767,0,0
5769,1,1
5770,0,0
5774,0,1
5781,0,1
5782,0,1
5783,0,0
5791,0,0
5847,0,0
5860,0,0
5864,0,0
5880,0,0
5881,0,0
5883,0,0
5888,0,1
5889,0,0
5890,0,0
5899,0,0
5917,0,0
5926,0,0
5928,0,0
5950,0,1
5959,0,0
5968,0,0
5969,0,1
5987,0,1
5994,1,1
5999,0,0
6019,0,0
6033,0,0
6039,0,1
6043,1,1
6045,0,0
6057,0,0
6059,0,0
6063,0,0
6068,1,1
6084,0,1
6089,0,0
6091,0,1
6097,1,1
6109,0,1
6123,0,1
6129,0,1
6154,0,0
6155,1,0
6168,0,1
6172,0,0
6173,0,1
6176,0,1
6177,0,0
6187,0,1
6218,0,0
6227,0,0
6234,0,0
6240,0,0
6244,0,0
6252,0,1
6258,0,0
6259,1,0
6261,0,0
6262,0,0
6267,0,0
6268,0,1
6271,0,0
6272,0,1
6274,0,0
6281,0,0
6283,0,0
6286,0,1
6292,0,0
6300,0,1
6302,0,0
6305,0,1
6313,0,0
6317,0,0
6321,0,0
6330,0,0
6331,0,0
6341,1,1
6356,0,0
6361,0,0
6362,0,0
6374,0,0
6375,0,1
6385,0,0
6390,0,1
6408,0,1
6413,0,0
6432,0,0
6447,0,0
6461,0,1
6464,1,1
6473,0,0
6481,0,0
6504,0,1
6514,0,1
6537,0,0
6551,0,1
6563,0,0
6571,0,0
6585,1,0
6586,0,0
6591,0,1
6593,0,0
6595,0,0
6602,0,1
6621,0,0
6623,0,0
6629,0,0
6639,0,0
6641,0,0
6671,0,0
6674,0,1
6678,0,1
6680,1,1
6683,0,1
6687,0,0
6690,1,1
6691,0,0
6695,0,0
6697,0,0
6700,0,0
6705,0,1
6709,0,0
6714,0,0
6722,1,0
6725,1,0
6726,0,0
6727,1,0
6729,0,1
6749,0,0
6752,0,1
6754,0,0
6757,0,0
6758,0,0
6762,0,0
6766,0,1
6767,0,0
(?i)(seconds|minutes|long|flood|\bCPU\b|\bmemory\b|\bdisk\b|\bperf\b|\bperformance\b|\bslow(ing)?\b|respons|\b(times?)\b|speed|utiliz(e|ing)|call|\bRAM\b|\optimize\b)
53.0,681.0,226.0,40.0
0.734,0.18996415770609318,0.5698924731182796
0.2491736512157636,0.5698909700866648
