2201,0,0
2205,0,0
2215,0,1
2220,0,0
2222,0,0
2227,0,0
2231,0,1
2234,0,0
2237,0,0
2240,0,0
2245,0,0
2255,0,0
2269,0,0
2276,0,0
2292,0,0
2295,0,0
2303,0,0
2308,0,1
2310,0,0
2318,0,0
2319,0,0
2320,0,0
2327,0,0
2335,0,0
2338,0,0
2344,0,0
2348,0,0
2352,0,0
2361,0,0
2363,0,0
2368,0,0
2375,0,0
2384,0,0
2388,0,0
2392,0,0
2395,0,0
2398,0,0
2434,0,0
2436,0,0
2447,0,0
2452,0,0
2456,0,0
2458,0,0
2471,0,0
2476,0,0
2477,0,0
2483,0,0
2486,0,0
2492,0,0
2514,0,0
2526,0,0
2528,0,0
2529,0,0
2537,0,0
2540,0,0
2554,0,0
2566,0,0
2567,0,0
2575,0,0
2587,0,0
2603,0,0
2606,0,0
2622,0,0
2629,0,0
2636,0,0
2642,0,0
2656,0,0
2663,0,1
2669,0,0
2683,0,0
2694,0,0
2697,0,0
2700,0,0
2704,0,0
2708,0,0
2716,0,0
2731,0,1
2736,0,0
2743,0,0
2744,0,0
2748,0,0
2755,0,0
2763,0,0
2769,0,0
2773,0,0
2778,0,0
2786,0,1
2798,0,0
2800,0,0
2805,0,0
2815,0,0
2821,0,0
2824,0,0
2833,0,0
2837,0,0
2847,0,1
2854,0,0
2867,0,0
2889,0,0
2891,0,0
2892,0,0
2903,0,0
2909,0,0
2920,0,0
2925,0,0
2926,0,0
2935,0,0
2937,0,0
2940,0,0
2958,0,0
2960,0,0
2964,0,0
2969,0,0
2970,0,0
2972,0,0
2978,0,0
2979,1,1
2980,0,0
2981,0,0
2986,0,0
2988,0,0
2993,0,0
3024,0,0
3030,0,0
3035,0,0
3045,0,0
3047,1,1
3048,0,0
3050,0,1
3060,1,0
3075,0,0
3077,0,0
3081,0,0
3082,0,0
3091,0,0
3113,0,0
3120,0,0
3121,0,0
3123,0,0
3124,0,0
3128,0,0
3129,0,0
3136,0,0
3139,0,0
3140,0,0
3141,0,0
3143,0,0
3144,0,1
3159,0,0
3160,0,0
3170,0,1
3181,0,0
3188,1,0
3193,0,0
3201,0,0
3202,0,0
3220,0,0
3222,0,0
3223,0,0
3231,0,0
3237,0,1
3242,0,0
3260,0,0
3266,0,0
3275,0,0
3276,0,0
3279,0,0
3284,0,0
3293,0,0
3309,0,0
3319,0,0
3335,0,0
3336,0,0
3343,0,1
3351,0,0
3356,0,0
3359,0,0
3377,0,0
3389,0,0
3399,0,0
3402,0,0
3403,1,0
3416,0,0
3425,0,0
3430,0,0
3441,0,1
3458,0,0
3478,0,0
3486,0,0
3488,0,0
3489,0,0
3493,0,0
3530,0,0
3531,0,0
3533,0,1
3535,0,0
3538,0,0
3540,0,0
3555,0,0
3559,0,0
3560,0,0
3562,0,0
3565,0,0
3568,0,0
3570,1,1
3573,0,0
3584,0,0
3588,0,0
3595,0,0
3600,0,0
3612,0,0
3616,0,0
3617,0,0
3624,0,0
3633,0,0
3637,0,0
3638,0,0
3644,0,0
3647,0,0
3650,0,0
3654,0,0
3666,0,0
3672,0,0
3678,0,0
3690,0,0
3708,0,1
3709,0,0
3711,0,0
3714,0,0
3715,0,0
3721,0,0
3722,0,0
3729,0,1
3731,0,0
3733,0,0
3738,0,0
3749,0,1
3756,0,0
3759,0,0
3769,0,1
3779,1,1
3782,0,0
3788,0,0
3789,0,0
3793,0,1
3794,1,0
3797,0,0
3799,0,0
3804,1,1
3812,0,0
3824,0,0
3828,0,0
3834,0,0
3849,0,0
3852,0,0
3861,0,0
3873,0,1
3891,0,0
3905,0,0
3908,0,0
3912,0,0
3917,0,0
3936,0,0
3942,0,0
3949,1,0
3950,0,0
3964,0,0
3968,0,0
3971,0,0
3973,0,0
3974,0,0
3982,0,0
3994,0,0
4010,0,0
4014,0,0
4019,0,0
4021,0,0
4022,0,0
4033,0,0
4044,0,0
4047,0,0
4057,0,0
4067,0,0
4075,0,0
4076,0,0
4092,0,0
4103,0,0
4107,0,0
4114,0,0
4116,0,0
4120,0,0
4122,0,0
4140,0,0
4149,0,0
4159,0,0
4165,0,0
4167,0,0
4168,0,0
4171,0,1
4173,0,1
4184,0,0
4214,0,0
4224,0,0
4229,0,0
4233,0,0
4236,0,0
4237,0,0
4246,0,0
4252,0,0
4254,0,0
4257,0,1
4261,0,0
4264,0,0
4268,0,0
4269,0,1
4272,0,0
4274,0,0
4282,0,0
4283,0,0
4287,0,0
4293,0,0
4294,0,0
4297,0,0
4305,0,0
4311,0,0
4319,0,0
4325,0,0
4342,0,0
4348,0,0
4351,0,0
4352,0,0
4353,0,0
4356,0,0
4357,0,0
4358,0,0
4360,0,0
4362,0,0
4365,0,0
4367,0,0
4370,0,0
4374,0,0
4382,1,0
4388,0,0
4408,0,0
4410,0,1
4414,0,0
4418,0,0
4439,0,0
4440,0,0
4444,0,0
4446,0,0
4449,0,1
4457,0,0
4473,0,0
4474,0,0
4478,0,0
4486,0,0
4492,0,0
4500,0,0
4503,0,0
4506,1,1
4515,0,0
4540,0,0
4542,0,0
4551,0,0
4555,0,0
4556,0,0
4559,0,0
4560,0,0
4568,0,0
4579,0,0
4584,0,0
4591,0,0
4599,0,0
4600,1,1
4618,0,0
4619,0,0
4642,0,1
4647,0,0
4649,0,0
4650,0,0
4655,0,1
4672,0,0
4689,0,0
4694,0,0
4696,0,0
4698,0,0
4705,0,0
4730,0,0
4742,0,0
4760,0,0
4765,0,0
4768,0,0
4769,0,0
4779,0,0
4785,0,0
4793,0,0
4794,0,0
4800,0,0
4804,0,0
4809,0,0
4810,0,0
4823,0,0
4826,0,0
4839,0,0
4842,0,0
4853,0,0
4854,0,0
4858,0,0
4868,0,0
4882,0,0
4892,0,0
4894,0,0
4911,0,0
4913,0,0
4919,0,0
4938,0,0
4942,0,0
4954,0,0
4963,0,0
4970,0,0
4976,1,0
4985,1,1
4986,0,0
4989,0,0
4993,1,1
4994,0,0
4996,0,0
5000,0,0
5004,0,0
5005,0,0
5018,0,0
5024,0,0
5035,0,0
5036,0,1
5048,0,0
5049,0,0
5052,0,0
5055,0,0
5058,0,1
5063,0,0
5080,0,0
5081,0,0
5097,0,0
5099,0,0
5100,0,1
5102,0,0
5105,0,0
5108,0,0
5115,0,0
5122,0,0
5140,0,0
5162,0,0
5167,0,0
5177,0,0
5178,0,0
5180,0,0
5187,0,0
5189,0,0
5192,0,0
5193,0,1
5196,0,0
5198,0,0
5199,0,0
5200,0,0
5210,0,0
5218,0,0
5225,0,0
5227,0,0
5243,0,0
5260,0,0
5262,0,0
5265,0,0
5269,0,0
5270,0,1
5274,0,0
5275,0,0
5279,0,0
5284,0,0
5299,0,0
5308,0,0
5320,0,0
5326,0,0
5347,0,0
5355,0,0
5360,0,0
5363,0,0
5365,0,0
5372,0,0
5376,0,0
5396,0,0
5405,0,0
5406,0,0
5407,0,0
5411,0,0
5412,0,0
5415,0,0
5444,0,0
5459,0,1
5461,0,0
5464,0,0
5474,0,0
5485,1,0
5492,0,0
5495,0,0
5500,0,0
5513,0,0
5526,0,0
5527,0,0
5528,0,0
5535,0,0
5536,0,0
5537,0,1
5540,0,0
5545,1,1
5555,0,0
5562,0,0
5569,0,0
5574,0,1
5592,0,0
5604,0,0
5610,0,0
5624,1,1
5626,0,1
5631,0,0
5632,0,0
5636,0,0
5647,0,0
5655,0,0
5657,0,0
5670,0,0
5681,0,0
5689,0,0
5694,0,0
5702,0,0
5707,0,0
5710,0,0
5712,0,0
5722,0,0
5724,0,0
5757,0,0
5761,0,0
5766,0,0
5767,0,0
5769,0,0
5770,0,0
5774,0,1
5781,0,0
5782,0,0
5783,0,0
5791,0,0
5847,0,0
5860,0,0
5864,0,0
5880,0,0
5881,0,0
5883,0,0
5888,1,0
5889,0,0
5890,0,0
5899,0,0
5917,0,0
5926,0,0
5928,0,0
5950,0,0
5959,0,0
5968,0,0
5969,0,0
5987,0,0
5994,0,0
5999,0,0
6019,1,1
6033,0,0
6039,0,0
6043,0,0
6045,0,0
6057,0,0
6059,0,0
6063,0,0
6068,0,1
6084,0,0
6089,0,0
6091,0,0
6097,0,0
6109,0,0
6123,0,0
6129,0,0
6154,0,1
6155,0,0
6168,0,0
6172,0,0
6173,0,0
6176,1,1
6177,0,0
6187,0,0
6218,0,0
6227,0,1
6234,0,0
6240,0,0
6244,0,0
6252,0,0
6258,0,0
6259,0,0
6261,0,0
6262,0,0
6267,0,0
6268,0,0
6271,0,0
6272,0,0
6274,0,0
6281,0,0
6283,0,0
6286,0,0
6292,0,0
6300,0,0
6302,0,0
6305,0,0
6313,0,0
6317,0,0
6321,0,0
6330,0,0
6331,0,0
6341,1,0
6356,0,0
6361,0,0
6362,0,0
6374,0,0
6375,0,0
6385,0,0
6390,0,0
6408,0,0
6413,0,0
6432,0,0
6447,0,0
6461,0,0
6464,0,0
6473,0,0
6481,0,0
6504,0,0
6514,0,1
6537,0,0
6551,0,0
6563,0,0
6571,0,0
6585,0,0
6586,0,0
6591,0,0
6593,0,0
6595,0,0
6602,0,0
6621,0,0
6623,0,1
6629,0,1
6639,0,0
6641,0,0
6671,0,0
6674,0,0
6678,0,0
6680,0,0
6683,0,1
6687,0,0
6690,0,1
6691,0,0
6695,0,0
6697,0,0
6700,0,0
6705,0,0
6709,0,1
6714,0,0
6722,0,0
6725,0,0
6726,0,1
6727,0,1
6729,0,0
6749,0,0
6752,0,0
6754,0,0
6757,0,0
6758,0,0
6762,0,0
6766,0,0
6767,0,1
(?i)(denial.of.service|\bXXE\b|remote.code.execution|\bopen.redirect|OSVDB|\bvuln|\bCVE\b|\bXSS\b|\bReDoS\b|\bN VD\b|malicious|x−frame−options|attack|cross.site|exploit|directory.traversal|\bRCE\b|\bdos\b|\bXSRF\b|clickjack|session.fixation|hijack|advisory|insecure|security|\bcross−origin\b|unauthori[z|s]ed|infinite.loop)|(?i)(authenticat(e|ion)|brute force|bypass|constant.time|crack|credential|\bDoS\b|expos(e|ing)|hack|harden|injection|lockout|overflow|password|\bPoC\b|proof.of.concept|poison|privelage|\b(in)?secur(e|ity)|(de)?serializ|spoof|timing|traversal)
16.0,904.0,64.0,16.0
0.92,0.2,0.5
