3496,0,0
3497,0,0
3507,0,0
3509,0,0
3536,0,0
3538,0,0
3544,0,1
3549,1,1
3554,0,0
3558,1,1
3566,0,0
3571,0,0
3580,0,0
3581,0,1
3586,0,0
3588,0,0
3595,0,0
3596,0,0
3603,0,0
3613,0,0
3616,0,0
3624,0,0
3634,0,0
3652,0,0
3655,0,1
3657,1,1
3658,0,0
3674,0,0
3682,0,0
3695,0,0
3704,0,0
3705,0,0
3708,0,0
3718,0,0
3719,0,1
3726,0,0
3727,0,0
3728,0,1
3731,0,0
3732,0,0
3735,0,0
3736,1,0
3738,0,0
3743,1,0
3745,1,0
3763,0,0
3770,0,0
3773,0,0
3774,0,0
3777,1,1
3781,0,0
3782,0,0
3783,0,0
3784,0,0
3799,0,0
3809,0,0
3823,0,0
3825,0,1
3829,0,0
3837,0,0
3840,0,0
3853,0,0
3856,0,0
3857,0,0
3865,0,0
3869,0,0
3870,0,0
3878,0,0
3883,0,0
3887,0,1
3889,0,0
3897,0,0
3898,0,0
3902,0,0
3905,0,0
3913,0,0
3925,0,0
3926,0,0
3931,0,0
3932,0,0
3934,0,0
3945,0,0
3947,0,0
3948,0,0
3970,0,0
3978,0,0
3982,0,0
3990,0,0
3993,0,0
3997,0,0
4006,0,0
4018,0,0
4022,0,0
4023,0,0
4024,0,0
4027,0,0
4038,1,0
4042,0,0
4044,0,0
4050,0,0
4061,0,0
4067,0,0
4072,1,0
4081,0,1
4083,0,0
4089,0,0
4095,0,0
4097,0,0
4115,0,0
4116,0,0
4120,0,0
4125,0,0
4133,0,0
4142,0,0
4148,0,0
4157,0,0
4166,0,1
4169,0,0
4171,0,0
4177,0,0
4179,0,0
4187,0,0
4198,0,0
4201,1,1
4218,0,0
4228,0,0
4232,0,1
4241,0,0
4248,0,0
4263,0,0
4273,0,1
4274,0,0
4276,1,0
4281,0,0
4284,0,0
4292,1,1
4293,1,0
4297,0,1
4312,0,0
4314,0,0
4315,0,0
4319,0,1
4321,1,1
4326,1,1
4342,0,0
4343,0,0
4348,0,1
4355,0,0
4357,0,0
4365,0,0
4367,0,0
4372,0,0
4386,0,0
4387,0,1
4388,0,0
4391,0,0
4405,0,0
4410,0,0
4411,0,0
4412,0,0
4414,0,1
4428,0,1
4432,0,0
4438,0,0
4442,0,0
4443,0,0
4455,0,0
4470,0,0
4476,0,0
4477,0,0
4478,0,0
4484,0,0
4488,0,0
4496,0,0
4514,0,0
4515,0,0
4520,0,0
4538,0,0
4539,0,0
4542,0,0
4545,0,0
4548,0,0
4549,0,0
4551,1,1
4554,0,0
4562,0,0
4569,0,0
4580,0,0
4589,0,0
4602,1,1
4603,0,1
4619,0,0
4621,0,0
4624,0,0
4638,0,1
4647,0,0
4651,0,0
4661,0,0
4663,0,0
4665,0,0
4685,0,0
4690,0,0
4692,0,0
4693,0,0
4695,0,1
4700,0,0
4712,0,0
4716,0,0
4729,0,0
4748,0,1
4752,0,0
4755,0,0
4760,0,1
4764,0,1
4779,0,0
4796,0,0
4803,0,0
4810,0,0
4812,0,1
4815,0,0
4847,0,0
4849,0,0
4859,1,1
4866,0,0
4873,0,1
4880,0,0
4888,0,0
4895,0,0
4899,0,0
4907,0,1
4910,0,0
4911,0,0
4912,0,0
4915,0,0
4920,0,0
4944,0,0
4949,0,0
4950,0,1
4960,0,0
4980,0,0
4982,0,0
4983,0,0
4984,0,0
4985,0,0
4992,0,0
5001,0,0
5008,0,0
5011,0,0
5018,0,0
5022,0,0
5023,0,0
5025,0,0
5032,0,0
5033,0,0
5034,0,0
5042,0,0
5045,0,0
5046,0,0
5052,0,0
5053,0,0
5063,0,0
5070,0,0
5071,0,0
5074,0,0
5076,0,0
5077,0,0
5078,0,0
5079,0,0
5082,0,0
5085,0,0
5086,0,0
5087,0,1
5092,0,0
5093,0,0
5100,0,0
5103,0,0
5106,0,0
5114,0,0
5117,0,0
5119,0,0
5133,0,0
5157,0,0
5159,0,0
5161,0,0
5162,0,0
5163,0,0
5189,0,0
5192,0,1
5233,0,0
5236,0,0
5239,0,0
5243,0,0
5244,0,1
5246,0,0
5247,0,0
5249,0,0
5253,0,0
5277,0,0
5280,0,0
5286,0,0
5289,0,1
5291,0,0
5292,1,0
5300,0,0
5306,0,0
5313,0,0
5331,0,0
5336,0,0
5343,0,0
5345,0,0
5346,0,0
5369,0,0
5377,0,0
5390,0,0
5395,1,0
5406,0,0
5412,0,0
5414,0,0
5419,0,1
5424,0,0
5427,1,1
5438,0,0
5444,0,0
5454,0,0
5456,0,1
5463,0,0
5474,0,0
5478,0,0
5479,0,0
5482,0,0
5492,1,0
5493,0,0
5498,1,1
5501,0,0
5504,0,1
5529,0,0
5530,0,0
5539,1,1
5540,0,0
5541,0,0
5547,1,1
5552,0,0
5554,0,0
5559,0,1
5560,0,0
5561,0,0
5565,1,0
5567,0,0
5568,0,0
5580,0,1
5582,1,1
5584,0,0
5604,0,0
5609,0,1
5610,0,0
5615,1,1
5624,0,1
5642,0,0
5646,0,0
5647,0,1
5679,0,0
5681,0,0
5687,0,0
5692,0,0
5705,0,1
5706,0,0
5709,0,0
5710,0,0
5712,0,0
5714,0,0
5715,0,0
5716,0,0
5717,0,0
5720,0,0
5721,0,0
5722,0,0
5724,0,0
5729,0,0
5732,0,0
5736,0,0
5740,0,0
5742,1,1
5750,0,0
5760,0,1
5771,0,0
5775,0,0
5779,0,0
5783,0,0
5791,0,0
5792,1,1
5795,0,0
5796,0,0
5797,0,0
5798,0,0
5802,0,0
5815,0,0
5824,1,0
5830,0,0
5838,0,0
5847,0,0
5860,0,0
5874,0,0
5877,0,0
5878,0,0
5883,0,0
5885,0,0
5897,0,0
5898,0,0
5914,0,0
5927,0,0
5951,0,0
5954,0,0
5964,0,0
5969,1,0
5972,0,0
5989,0,1
5992,0,0
5998,0,1
6001,0,1
6006,0,0
6017,0,0
6033,0,0
6045,0,0
6064,0,0
6079,0,1
6090,0,0
6092,0,0
6100,0,1
6107,1,1
6112,1,1
6124,0,0
6131,0,0
6144,0,0
6146,0,0
6150,0,0
6151,0,0
6161,1,0
6167,0,0
6168,0,1
6178,0,0
6182,0,0
6185,0,0
6188,0,0
6197,0,0
6200,0,0
6202,0,0
6206,0,0
6211,0,0
6212,0,0
6224,1,1
6225,1,1
6230,0,0
6231,0,0
6233,0,1
6247,0,0
6266,0,0
6267,0,0
6273,0,0
6292,0,0
6295,0,1
6296,0,0
6297,0,0
6306,0,1
6320,0,0
6323,0,0
6324,0,0
6330,0,0
6338,0,0
6342,0,0
6356,1,1
6357,0,0
6386,0,0
6396,0,0
6410,0,1
6411,1,0
6414,0,0
6434,1,0
6440,0,0
6443,0,0
6455,0,1
6457,0,1
6471,0,0
6482,0,0
6484,0,0
6496,0,0
6500,0,0
6503,0,1
6511,0,0
6534,0,0
6535,0,0
6543,0,0
6544,0,0
6547,0,0
6553,0,0
6563,0,0
6565,0,0
6566,0,0
6567,0,0
6585,0,0
6595,0,0
6611,0,0
6616,1,0
6624,0,0
6626,1,1
6644,0,0
6652,0,0
6670,0,0
6672,0,0
6685,1,1
6691,0,0
6693,0,0
6708,0,0
6719,0,0
6720,0,0
6730,0,0
6736,1,1
6742,0,0
641,0,0
1813,0,0
2985,0,1
5080,0,0
5476,0,0
(?i)(denial.of.service|\bXXE\b|remote.code.execution|\bopen.redirect|OSVDB|\bvuln|\bCVE\b|\bXSS\b|\bReDoS\b|\bN VD\b|malicious|x−frame−options|attack|cross.site|exploit|directory.traversal|\bRCE\b|\bdos\b|\bXSRF\b|clickjack|session.fixation|hijack|advisory|insecure|security|\bcross−origin\b|unauthori[z|s]ed|infinite.loop)|(?i)(authenticat(e|ion)|brute force|bypass|constant.time|crack|credential|\bDoS\b|expos(e|ing)|hack|harden|injection|lockout|overflow|password|\bPoC\b|proof.of.concept|poison|privelage|\b(in)?secur(e|ity)|(de)?serializ|spoof|timing|traversal)
52.0,814.0,98.0,36.0
0.866,0.3466666666666667,0.5909090909090909
